'sample interval','ECG'
'0.01 sec','mV'
0,-0.06000000
1,-0.06500000
2,-0.06000000
3,-0.07500000
4,-0.06500000
5,-0.07000000
6,-0.07000000
7,-0.09000000
8,-0.08000000
9,-0.09500000
10,-0.08000000
11,-0.09500000
12,-0.08000000
13,-0.09500000
14,-0.08500000
15,-0.09000000
16,-0.09000000
17,-0.10000000
18,-0.08500000
19,-0.10500000
20,-0.09000000
21,-0.04500000
22,0.00500000
23,0.01500000
24,0.04500000
25,0.15500000
26,0.14000000
27,0.04500000
28,0.00500000
29,-0.04000000
30,-0.08500000
31,-0.20000000
32,-0.19500000
33,-0.20000000
34,-0.20000000
35,-0.24000000
36,-0.13000000
37,0.34000000
38,1.15500000
39,1.47000000
40,-0.15500000
41,-0.82500000
42,-0.59000000
43,-0.35000000
44,-0.15500000
45,-0.17000000
46,-0.14000000
47,-0.15500000
48,-0.11500000
49,-0.12500000
50,-0.09000000
51,-0.09500000
52,-0.06500000
53,-0.05500000
54,-0.01500000
55,-0.00500000
56,0.03500000
57,0.04500000
58,0.09000000
59,0.11000000
60,0.15000000
61,0.18000000
62,0.20500000
63,0.22500000
64,0.23000000
65,0.22000000
66,0.23500000
67,0.23000000
68,0.20000000
69,0.17000000
70,0.12000000
71,0.07500000
72,0.04000000
73,0.02000000
74,0.00500000
75,-0.00500000
76,-0.00500000
77,-0.01000000
78,-0.01500000
79,-0.01000000
80,0.00000000
81,-0.00500000
82,-0.02000000
83,-0.02000000
84,-0.01500000
85,-0.02500000
86,-0.03500000
87,-0.04500000
88,-0.04500000
89,-0.06000000
90,-0.06500000
91,-0.07000000
92,-0.05500000
93,-0.06000000
94,-0.08000000
95,-0.07500000
96,-0.09000000
97,-0.06500000
98,-0.07500000
99,-0.08000000
100,-0.08000000
101,-0.08500000
102,-0.09000000
103,-0.07500000
104,-0.08500000
105,-0.09500000
106,-0.10500000
107,-0.09000000
108,-0.09500000
109,-0.07000000
110,-0.04500000
111,0.00500000
112,0.03000000
113,0.07000000
114,0.19500000
115,0.14500000
116,0.05000000
117,-0.01500000
118,-0.02500000
119,-0.11500000
120,-0.18000000
121,-0.19000000
122,-0.18500000
123,-0.18500000
124,-0.21500000
125,0.01000000
126,0.57500000
127,1.18500000
128,0.96000000
129,-0.16000000
130,-0.74000000
131,-0.64000000
132,-0.35000000
133,-0.17500000
134,-0.14500000
135,-0.15000000
136,-0.14500000
137,-0.10500000
138,-0.12000000
139,-0.09000000
140,-0.08500000
141,-0.07000000
142,-0.04000000
143,-0.02000000
144,0.00500000
145,0.02000000
146,0.04500000
147,0.08000000
148,0.11500000
149,0.14000000
150,0.16500000
151,0.21000000
152,0.19000000
153,0.22000000
154,0.21000000
155,0.21500000
156,0.21500000
157,0.16000000
158,0.13500000
159,0.10000000
160,0.05000000
161,0.03500000
162,-0.00500000
163,0.00500000
164,-0.00500000
165,-0.01500000
166,-0.02000000
167,-0.01000000
168,0.00000000
169,-0.02000000
170,-0.00500000
171,-0.04000000
172,-0.03500000
173,-0.05000000
174,-0.04000000
175,-0.05500000
176,-0.07500000
177,-0.05000000
178,-0.07500000
179,-0.09000000
180,-0.08000000
181,-0.09000000
182,-0.08000000
183,-0.07500000
184,-0.08500000
185,-0.08500000
186,-0.09500000
187,-0.09500000
188,-0.10500000
189,-0.08000000
190,-0.11500000
191,-0.10000000
192,-0.09500000
193,-0.10000000
194,-0.07500000
195,-0.00500000
196,0.01000000
197,0.05500000
198,0.18500000
199,0.14500000
200,0.07500000
201,-0.00500000
202,-0.02500000
203,-0.11000000
204,-0.17500000
205,-0.18000000
206,-0.22000000
207,-0.17500000
208,-0.24000000
209,-0.03000000
210,0.53000000
211,1.21000000
212,1.22000000
213,-0.10500000
214,-0.79500000
215,-0.69000000
216,-0.37500000
217,-0.16500000
218,-0.15500000
219,-0.13500000
220,-0.15000000
221,-0.12000000
222,-0.12000000
223,-0.09000000
224,-0.09500000
225,-0.05000000
226,-0.05000000
227,-0.01000000
228,-0.00500000
229,0.03000000
230,0.08000000
231,0.07500000
232,0.14500000
233,0.15500000
234,0.20000000
235,0.20000000
236,0.24000000
237,0.23500000
238,0.24500000
239,0.24500000
240,0.21500000
241,0.18000000
242,0.15000000
243,0.09000000
244,0.03500000
245,0.02500000
246,0.00000000
247,-0.01500000
248,-0.03000000
249,0.00000000
250,-0.02000000
251,-0.00500000
252,-0.02500000
253,-0.03000000
254,-0.01500000
255,-0.01000000
256,-0.03500000
257,-0.04000000
258,-0.05000000
259,-0.04500000
260,-0.04000000
261,-0.07500000
262,-0.06500000
263,-0.09500000
264,-0.08500000
265,-0.08500000
266,-0.09000000
267,-0.10000000
268,-0.10000000
269,-0.08000000
270,-0.10500000
271,-0.10500000
272,-0.10000000
273,-0.10500000
274,-0.09500000
275,-0.10000000
276,-0.09000000
277,-0.03500000
278,0.01000000
279,0.03500000
280,0.07000000
281,0.19000000
282,0.12500000
283,0.04500000
284,-0.03500000
285,-0.06000000
286,-0.15500000
287,-0.21000000
288,-0.22500000
289,-0.20000000
290,-0.21500000
291,-0.26500000
292,0.07000000
293,0.86500000
294,1.49500000
295,0.62500000
296,-0.44000000
297,-0.81500000
298,-0.60000000
299,-0.31000000
300,-0.17500000
301,-0.18000000
302,-0.16500000
303,-0.13500000
304,-0.13500000
305,-0.11500000
306,-0.10500000
307,-0.08500000
308,-0.06000000
309,-0.03000000
310,-0.02000000
311,0.01500000
312,0.05000000
313,0.07000000
314,0.10500000
315,0.16500000
316,0.20000000
317,0.20500000
318,0.23500000
319,0.23500000
320,0.26500000
321,0.26000000
322,0.23500000
323,0.21500000
324,0.17000000
325,0.12500000
326,0.09000000
327,0.02500000
328,-0.01500000
329,-0.03000000
330,-0.03500000
331,-0.04000000
332,-0.04000000
333,-0.03500000
334,-0.04000000
335,-0.02000000
336,-0.04000000
337,-0.04000000
338,-0.03000000
339,-0.04500000
340,-0.06500000
341,-0.06000000
342,-0.06000000
343,-0.09000000
344,-0.08000000
345,-0.09500000
346,-0.08500000
347,-0.10500000
348,-0.09000000
349,-0.10000000
350,-0.10500000
351,-0.11500000
352,-0.10000000
353,-0.11500000
354,-0.11000000
355,-0.13500000
356,-0.09500000
357,-0.12500000
358,-0.10500000
359,-0.08500000
360,-0.01500000
361,0.02000000
362,0.03000000
363,0.13500000
364,0.16000000
365,0.10500000
366,0.03000000
367,-0.05000000
368,-0.05000000
369,-0.17000000
370,-0.20500000
371,-0.21500000
372,-0.17500000
373,-0.21000000
374,-0.21500000
375,0.17500000
376,1.09000000
377,1.70000000
378,0.33500000
379,-0.61500000
380,-0.70500000
381,-0.46000000
382,-0.17500000
383,-0.16500000
384,-0.14500000
385,-0.15500000
386,-0.11500000
387,-0.12000000
388,-0.10500000
389,-0.10500000
390,-0.08500000
391,-0.06000000
392,-0.01500000
393,-0.00500000
394,0.02000000
395,0.05000000
396,0.08000000
397,0.10500000
398,0.18000000
399,0.20500000
400,0.24000000
401,0.23500000
402,0.27000000
403,0.27000000
404,0.28000000
405,0.26000000
406,0.23000000
407,0.17500000
408,0.13500000
409,0.09000000
410,0.04500000
411,0.00000000
412,-0.00500000
413,-0.02500000
414,-0.02500000
415,-0.02500000
416,-0.02000000
417,0.00000000
418,-0.00500000
419,-0.00500000
420,-0.00500000
421,-0.00500000
422,-0.01000000
423,-0.02500000
424,-0.02000000
425,-0.04000000
426,-0.04000000
427,-0.04000000
428,-0.05000000
429,-0.06000000
430,-0.05000000
431,-0.06500000
432,-0.06000000
433,-0.07000000
434,-0.06000000
435,-0.09000000
436,-0.08000000
437,-0.09500000
438,-0.08500000
439,-0.10000000
440,-0.09000000
441,-0.09500000
442,-0.08500000
443,-0.10000000
444,-0.07500000
445,-0.09500000
446,-0.08000000
447,-0.07500000
448,0.00000000
449,0.03000000
450,0.03500000
451,0.13500000
452,0.14500000
453,0.07000000
454,0.01500000
455,-0.04500000
456,-0.05500000
457,-0.18500000
458,-0.19000000
459,-0.22000000
460,-0.18000000
461,-0.21000000
462,-0.18500000
463,0.22000000
464,1.15000000
465,1.72000000
466,0.15500000
467,-0.70000000
468,-0.66000000
469,-0.40500000
470,-0.15000000
471,-0.16000000
472,-0.13500000
473,-0.14500000
474,-0.12000000
475,-0.12500000
476,-0.09000000
477,-0.09000000
478,-0.05500000
479,-0.04000000
480,-0.01500000
481,0.00000000
482,0.03000000
483,0.05000000
484,0.09500000
485,0.11000000
486,0.16500000
487,0.19000000
488,0.23000000
489,0.24500000
490,0.25500000
491,0.25500000
492,0.26500000
493,0.25500000
494,0.23000000
495,0.18500000
496,0.14500000
497,0.10000000
498,0.06000000
499,0.02500000
500,0.02500000
501,0.01000000
502,0.01000000
503,0.01000000
504,0.01500000
505,0.01000000
506,0.02500000
507,0.02000000
508,0.02000000
509,0.02000000
510,0.01500000
511,0.00000000
512,0.00000000
513,-0.01000000
514,-0.01500000
515,-0.02000000
516,-0.03000000
517,-0.03500000
518,-0.03500000
519,-0.04500000
520,-0.04000000
521,-0.04500000
522,-0.04500000
523,-0.05500000
524,-0.04500000
525,-0.05500000
526,-0.04500000
527,-0.06000000
528,-0.05000000
529,-0.06000000
530,-0.05500000
531,-0.08000000
532,-0.06500000
533,-0.09000000
534,-0.07500000
535,-0.09000000
536,-0.07000000
537,-0.07500000
538,-0.06500000
539,-0.08000000
540,-0.06500000
541,-0.03000000
542,0.02500000
543,0.04000000
544,0.06500000
545,0.18000000
546,0.14500000
547,0.05500000
548,0.01500000
549,-0.03500000
550,-0.06000000
551,-0.17500000
552,-0.17000000
553,-0.19500000
554,-0.17500000
555,-0.22000000
556,-0.11500000
557,0.35500000
558,1.24000000
559,1.59500000
560,-0.11500000
561,-0.81500000
562,-0.56500000
563,-0.30000000
564,-0.13000000
565,-0.16000000
566,-0.13000000
567,-0.13500000
568,-0.11000000
569,-0.12000000
570,-0.09000000
571,-0.08500000
572,-0.05500000
573,-0.04000000
574,-0.00500000
575,0.00000000
576,0.04000000
577,0.05000000
578,0.09500000
579,0.12500000
580,0.17000000
581,0.19000000
582,0.22000000
583,0.23000000
584,0.24500000
585,0.25000000
586,0.26000000
587,0.24000000
588,0.22000000
589,0.17500000
590,0.13500000
591,0.08500000
592,0.05500000
593,0.02000000
594,0.01500000
595,0.01000000
596,0.01000000
597,0.00000000
598,0.00000000
599,0.00000000
600,0.01000000
601,0.00500000
602,0.02000000
603,0.01000000
604,0.00000000
605,-0.01000000
606,-0.01500000
607,-0.02000000
608,-0.02000000
609,-0.02500000
610,-0.03500000
611,-0.03000000
612,-0.04500000
613,-0.05000000
614,-0.05000000
615,-0.05500000
616,-0.06500000
617,-0.06500000
618,-0.06000000
619,-0.06500000
620,-0.07000000
621,-0.06000000
622,-0.06000000
623,-0.05500000
624,-0.06000000
625,-0.06500000
626,-0.08000000
627,-0.06500000
628,-0.08000000
629,-0.06500000
630,-0.07500000
631,-0.07000000
632,-0.08500000
633,-0.07000000
634,-0.08500000
635,-0.07500000
636,-0.08500000
637,-0.06000000
638,-0.04500000
639,0.02000000
640,0.04000000
641,0.05500000
642,0.18000000
643,0.15500000
644,0.06000000
645,0.02000000
646,-0.02500000
647,-0.05500000
648,-0.18000000
649,-0.16000000
650,-0.17000000
651,-0.16500000
652,-0.19500000
653,-0.10000000
654,0.35000000
655,1.11500000
656,1.49500000
657,-0.04000000
658,-0.73000000
659,-0.62000000
660,-0.36500000
661,-0.13000000
662,-0.15000000
663,-0.13500000
664,-0.15000000
665,-0.12000000
666,-0.13000000
667,-0.10500000
668,-0.09000000
669,-0.05500000
670,-0.06000000
671,-0.03500000
672,-0.01500000
673,0.02000000
674,0.04500000
675,0.06500000
676,0.09500000
677,0.14500000
678,0.18000000
679,0.21500000
680,0.20000000
681,0.22500000
682,0.23500000
683,0.24500000
684,0.23500000
685,0.22500000
686,0.17500000
687,0.13000000
688,0.09000000
689,0.05000000
690,0.03500000
691,0.01500000
692,0.00500000
693,0.00000000
694,-0.00500000
695,0.00000000
696,0.00000000
697,0.00000000
698,0.00000000
699,-0.00500000
700,-0.00500000
701,-0.02000000
702,-0.02000000
703,-0.04000000
704,-0.05000000
705,-0.06000000
706,-0.06000000
707,-0.06000000
708,-0.07000000
709,-0.06500000
710,-0.07500000
711,-0.07000000
712,-0.06500000
713,-0.07500000
714,-0.07500000
715,-0.07500000
716,-0.09000000
717,-0.07500000
718,-0.08500000
719,-0.08000000
720,-0.09000000
721,-0.07500000
722,-0.09000000
723,-0.08000000
724,-0.09000000
725,-0.08000000
726,-0.10000000
727,-0.08500000
728,-0.10000000
729,-0.07500000
730,-0.08500000
731,-0.09000000
732,-0.07500000
733,-0.01500000
734,0.02500000
735,0.05500000
736,0.15500000
737,0.16000000
738,0.09500000
739,0.01500000
740,-0.03500000
741,-0.05000000
742,-0.17500000
743,-0.17000000
744,-0.19000000
745,-0.17500000
746,-0.20000000
747,-0.10500000
748,0.33500000
749,1.09500000
750,1.47000000
751,0.06500000
752,-0.66000000
753,-0.69000000
754,-0.44000000
755,-0.18500000
756,-0.16000000
757,-0.13500000
758,-0.13500000
759,-0.11500000
760,-0.11500000
761,-0.11000000
762,-0.09500000
763,-0.05500000
764,-0.05000000
765,-0.01500000
766,-0.00500000
767,0.04500000
768,0.05000000
769,0.09500000
770,0.12000000
771,0.16500000
772,0.18500000
773,0.21000000
774,0.22500000
775,0.24500000
776,0.24000000
777,0.24000000
778,0.23500000
779,0.21000000
780,0.16500000
781,0.12500000
782,0.07000000
783,0.04500000
784,0.01000000
785,0.02000000
786,0.00500000
787,0.00000000
788,0.00000000
789,0.00000000
790,0.00000000
791,0.00000000
792,-0.00500000
793,-0.01000000
794,-0.00500000
795,-0.02500000
796,-0.00500000
797,-0.04000000
798,-0.04000000
799,-0.04500000
800,-0.04500000
801,-0.04000000
802,-0.05500000
803,-0.06500000
804,-0.05000000
805,-0.06500000
806,-0.06500000
807,-0.06500000
808,-0.06500000
809,-0.07000000
810,-0.06500000
811,-0.07000000
812,-0.06500000
813,-0.07000000
814,-0.07000000
815,-0.08500000
816,-0.06000000
817,-0.09000000
818,-0.06500000
819,-0.08500000
820,-0.08000000
821,-0.08500000
822,-0.05000000
823,-0.09000000
824,-0.07500000
825,-0.05500000
826,0.00500000
827,0.05500000
828,0.06000000
829,0.16000000
830,0.15500000
831,0.08000000
832,0.01500000
833,-0.02000000
834,-0.04500000
835,-0.17000000
836,-0.17000000
837,-0.17500000
838,-0.16000000
839,-0.20000000
840,-0.10500000
841,0.36000000
842,1.16000000
843,1.55000000
844,0.07000000
845,-0.69000000
846,-0.66000000
847,-0.41000000
848,-0.15500000
849,-0.15500000
850,-0.13500000
851,-0.13500000
852,-0.10500000
853,-0.11000000
854,-0.08500000
855,-0.09000000
856,-0.06500000
857,-0.04500000
858,-0.00500000
859,0.00000000
860,0.04000000
861,0.06500000
862,0.10000000
863,0.12000000
864,0.17500000
865,0.19000000
866,0.23000000
867,0.25500000
868,0.27000000
869,0.26500000
870,0.27500000
871,0.24500000
872,0.21500000
873,0.17500000
874,0.14000000
875,0.09500000
876,0.04000000
877,0.02500000
878,0.01500000
879,0.00000000
880,0.00000000
881,0.00000000
882,0.00000000
883,0.00000000
884,0.00000000
885,0.00000000
886,0.00000000
887,-0.00500000
888,-0.01000000
889,-0.01000000
890,-0.01500000
891,-0.03000000
892,-0.03500000
893,-0.04500000
894,-0.04500000
895,-0.05000000
896,-0.04500000
897,-0.06500000
898,-0.07000000
899,-0.07500000
900,-0.07000000
901,-0.09000000
902,-0.08500000
903,-0.09000000
904,-0.07000000
905,-0.08500000
906,-0.08500000
907,-0.09500000
908,-0.08500000
909,-0.09000000
910,-0.08500000
911,-0.09000000
912,-0.09000000
913,-0.10000000
914,-0.09000000
915,-0.10500000
916,-0.09000000
917,-0.10000000
918,-0.08500000
919,-0.05500000
920,0.00000000
921,0.03500000
922,0.05000000
923,0.17000000
924,0.13500000
925,0.06000000
926,0.01000000
927,-0.03500000
928,-0.07500000
929,-0.19000000
930,-0.18500000
931,-0.20500000
932,-0.18000000
933,-0.22500000
934,-0.11000000
935,0.38000000
936,1.21500000
937,1.54500000
938,-0.02500000
939,-0.76500000
940,-0.62000000
941,-0.37000000
942,-0.15500000
943,-0.17000000
944,-0.14500000
945,-0.16000000
946,-0.13000000
947,-0.14500000
948,-0.12500000
949,-0.12000000
950,-0.08000000
951,-0.06500000
952,-0.03500000
953,-0.02000000
954,0.01000000
955,0.03500000
956,0.08000000
957,0.10500000
958,0.15500000
959,0.18000000
960,0.22000000
961,0.22500000
962,0.24000000
963,0.23500000
964,0.24500000
965,0.22500000
966,0.20000000
967,0.15500000
968,0.11500000
969,0.07500000
970,0.05000000
971,0.02000000
972,0.00000000
973,-0.01000000
974,-0.01500000
975,-0.01000000
976,-0.01000000
977,-0.00500000
978,0.00000000
979,0.00000000
980,0.00000000
981,0.00000000
982,0.00000000
983,-0.00500000
984,-0.01000000
985,-0.02000000
986,-0.02500000
987,-0.03500000
988,-0.04500000
989,-0.05500000
990,-0.05500000
991,-0.06000000
992,-0.06000000
993,-0.06000000
994,-0.05500000
995,-0.05500000
996,-0.05500000
997,-0.06500000
998,-0.06000000
999,-0.05500000
